,len_original,ip_id,total_length,fragment_offset,ip_src,ip_dst,tcp_src,tcp_dst,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
1457,74.0,0.0,40.0,64.0,3232236018.0,1307505680.0,51413.0,34182.0,4031945234.0,1587903308.0,10.0,5792.0
1458,896.0,8183.0,862.0,64.0,3232235911.0,3116455991.0,3389.0,62285.0,2382962618.0,2338994329.0,5.0,63752.0
1459,66.0,0.0,32.0,64.0,3232236018.0,1307564110.0,51413.0,16054.0,2793322600.0,1825683551.0,8.0,5840.0
1460,347.0,48906.0,313.0,64.0,3232235911.0,3156239243.0,3389.0,50306.0,2341637424.0,1541476209.0,5.0,63341.0
1461,54.0,18111.0,20.0,64.0,94752878.0,3232236018.0,59157.0,51413.0,3553049336.0,2255222506.0,5.0,16698.0
1462,73.0,26848.0,39.0,64.0,3232235911.0,3271810869.0,3389.0,64308.0,94783198.0,290408515.0,5.0,63957.0
1463,66.0,19623.0,32.0,64.0,1409392932.0,3232236018.0,54514.0,51413.0,646255861.0,0.0,8.0,64240.0
1464,60.0,26474.0,20.0,64.0,3232236018.0,3104840943.0,51413.0,42987.0,4101954647.0,1106908610.0,5.0,1460.0
1465,731.0,61689.0,697.0,64.0,3271810869.0,3232235911.0,51952.0,3389.0,1881352997.0,1728182410.0,5.0,1021.0
1466,66.0,0.0,32.0,64.0,3232236018.0,3653872870.0,51413.0,42640.0,775565927.0,498832092.0,8.0,5840.0
1467,66.0,56297.0,32.0,64.0,2754086065.0,3232236018.0,18664.0,51413.0,174371836.0,2334014901.0,8.0,128.0
1468,60.0,22935.0,20.0,64.0,3232236018.0,3641689933.0,51413.0,5321.0,3208681250.0,1738376923.0,5.0,1728.0
1469,66.0,13033.0,32.0,64.0,3266588808.0,3232235911.0,17554.0,3389.0,742957616.0,0.0,8.0,64240.0
1470,66.0,41876.0,32.0,64.0,3232236018.0,3103937295.0,34554.0,443.0,500915448.0,1477817653.0,8.0,1162.0
1471,54.0,20759.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671898654.0,2728542394.0,5.0,6145.0
1472,74.0,26117.0,40.0,64.0,1481644548.0,3232236018.0,51976.0,51413.0,3661501362.0,0.0,10.0,62720.0
1473,896.0,29033.0,862.0,64.0,3232235911.0,3271810869.0,3389.0,62142.0,1784411511.0,1067932084.0,5.0,63752.0
1474,66.0,0.0,32.0,64.0,3232236018.0,1048233205.0,51413.0,51648.0,4047990189.0,2357885856.0,8.0,5840.0
1475,66.0,0.0,32.0,64.0,3232236018.0,3420118189.0,51413.0,13580.0,3495447187.0,1847797666.0,8.0,5840.0
1476,66.0,14026.0,32.0,64.0,3232236018.0,3103937295.0,59791.0,443.0,835955054.0,1315132482.0,8.0,1174.0
1477,66.0,36277.0,32.0,64.0,1868205338.0,3232236018.0,443.0,51558.0,2186112105.0,1537591641.0,8.0,501.0
1478,54.0,22020.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671902488.0,2732231719.0,5.0,6141.0
1479,66.0,0.0,32.0,64.0,3232236018.0,3105916654.0,51413.0,57979.0,2671032817.0,901316343.0,8.0,5840.0
1480,896.0,39077.0,862.0,64.0,3232235911.0,787874773.0,3389.0,55673.0,198756160.0,280481295.0,5.0,63752.0
1481,66.0,3663.0,32.0,64.0,3232236018.0,3103937295.0,37141.0,443.0,380657563.0,1456213799.0,8.0,1174.0
1482,66.0,32450.0,32.0,64.0,2990871793.0,3232236018.0,61867.0,51413.0,1256105455.0,0.0,8.0,64240.0
1483,54.0,22165.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671902947.0,2732674438.0,5.0,6144.0
1484,66.0,3285.0,32.0,64.0,3232236018.0,1746223105.0,38193.0,80.0,1138202806.0,2747555190.0,8.0,1277.0
1485,54.0,12088.0,20.0,64.0,3266588808.0,3232235911.0,56331.0,3389.0,2054184797.0,2414424093.0,5.0,1026.0
1486,60.0,32944.0,20.0,64.0,3232236018.0,1595989628.0,51413.0,1538.0,1503967616.0,86448925.0,5.0,1460.0
1487,73.0,9316.0,39.0,64.0,3232235911.0,3104298607.0,3389.0,49052.0,3230722698.0,793419741.0,5.0,63957.0
1488,259.0,61348.0,225.0,64.0,3118054510.0,3232235911.0,62137.0,3389.0,1137701019.0,1696086369.0,5.0,1026.0
1489,54.0,17425.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671888273.0,2718556621.0,5.0,6145.0
1490,66.0,17336.0,32.0,64.0,1868205338.0,3232236018.0,443.0,51052.0,1622911157.0,2531841425.0,8.0,501.0
1491,754.0,26190.0,720.0,64.0,3337925018.0,3232235911.0,18975.0,3389.0,814477817.0,2060439487.0,5.0,1021.0
1492,73.0,50455.0,39.0,64.0,3232235911.0,1346379279.0,3389.0,60145.0,3820433499.0,1226719711.0,5.0,63957.0
1493,380.0,13769.0,346.0,64.0,3266588808.0,3232235911.0,47087.0,3389.0,3154197198.0,1041053385.0,5.0,1023.0
1494,66.0,63375.0,32.0,64.0,2449408837.0,3232236018.0,48699.0,51413.0,1752353682.0,0.0,8.0,64240.0
1495,60.0,27718.0,20.0,64.0,3232236018.0,522990485.0,51413.0,49341.0,1934259821.0,2689883839.0,5.0,1728.0
1496,74.0,0.0,40.0,64.0,3232236018.0,1845244781.0,51413.0,1808.0,3843579023.0,1327716883.0,10.0,5792.0
1497,74.0,19532.0,40.0,64.0,782679834.0,3232236018.0,18221.0,51413.0,3357890346.0,0.0,10.0,64240.0
1498,54.0,22552.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671904120.0,2733772940.0,5.0,6145.0
1499,259.0,8013.0,225.0,64.0,3113450631.0,3232235911.0,55989.0,3389.0,1882285762.0,187075043.0,5.0,1026.0
1500,122.0,55378.0,88.0,64.0,3695779614.0,3232236018.0,59857.0,51413.0,2960234621.0,2669030445.0,5.0,1026.0
1501,74.0,0.0,40.0,64.0,1746214913.0,3232236018.0,80.0,45665.0,4125885690.0,3998252163.0,10.0,65535.0
1502,54.0,19640.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671895372.0,2725382996.0,5.0,6145.0
1503,66.0,12918.0,32.0,64.0,2956694713.0,3232236018.0,56621.0,51413.0,1759809707.0,0.0,8.0,64240.0
1504,54.0,16730.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671886199.0,2716539693.0,5.0,6145.0
1505,896.0,38007.0,862.0,64.0,3232235911.0,3113450748.0,3389.0,61105.0,40471822.0,3571655363.0,5.0,63752.0
1506,66.0,40687.0,32.0,64.0,86857395.0,3232236018.0,63681.0,51413.0,2973503866.0,0.0,8.0,64240.0
1507,66.0,13667.0,32.0,64.0,3113450594.0,3232235911.0,50064.0,3389.0,3092833807.0,0.0,8.0,64240.0
1508,74.0,41860.0,40.0,64.0,3232236018.0,3103937295.0,34554.0,443.0,500913421.0,0.0,10.0,5840.0
1509,66.0,37002.0,32.0,64.0,619921215.0,3232236018.0,55723.0,51413.0,1248054532.0,0.0,8.0,64240.0
1510,66.0,40065.0,32.0,64.0,1595490668.0,3232236018.0,63908.0,51413.0,1024491392.0,0.0,8.0,64240.0
1511,347.0,51834.0,313.0,64.0,3232235911.0,533504093.0,3389.0,58391.0,4159722071.0,592733252.0,5.0,63341.0
1512,66.0,23932.0,32.0,64.0,3232235911.0,3266588808.0,3389.0,44934.0,3591215007.0,1923482061.0,8.0,64000.0
1513,74.0,11362.0,40.0,64.0,3232236018.0,3103937295.0,59813.0,443.0,1282978442.0,0.0,10.0,5840.0
1514,60.0,24909.0,20.0,64.0,3232235911.0,3104298502.0,3389.0,35924.0,1331595044.0,3726123303.0,5.0,62680.0
1515,60.0,27139.0,20.0,64.0,3232235911.0,3271810869.0,3389.0,54493.0,358003933.0,3191447380.0,5.0,62664.0
1516,139.0,53772.0,105.0,64.0,3271810869.0,3232235911.0,53230.0,3389.0,2361599029.0,2203191928.0,5.0,1022.0
1517,66.0,0.0,32.0,64.0,3232236018.0,1581892979.0,51413.0,53756.0,1996791497.0,2225682311.0,8.0,5840.0
1518,1514.0,50855.0,1480.0,64.0,3103937295.0,3232236018.0,443.0,59755.0,4233592150.0,3180745255.0,8.0,506.0
1519,66.0,58488.0,32.0,64.0,3232235911.0,1842205979.0,3389.0,54988.0,2358972568.0,3936125975.0,8.0,64000.0
1520,54.0,13389.0,20.0,64.0,3266588808.0,3232235911.0,58338.0,3389.0,1625061811.0,3299637622.0,5.0,1026.0
1521,54.0,1923.0,20.0,64.0,1336203698.0,3232236018.0,60552.0,51413.0,2200741408.0,3061876055.0,5.0,513.0
1522,74.0,0.0,40.0,64.0,1746223105.0,3232236018.0,80.0,34521.0,3403443537.0,4204092330.0,10.0,65535.0
1523,66.0,51672.0,32.0,64.0,1425030127.0,3232236018.0,59457.0,51413.0,4093456383.0,0.0,8.0,65535.0
1524,530.0,45398.0,496.0,64.0,2965684483.0,3232236018.0,8428.0,51413.0,2572981456.0,971290080.0,8.0,502.0
1525,192.0,4486.0,158.0,64.0,3232236018.0,3103937295.0,34405.0,443.0,2329455454.0,233520842.0,8.0,1174.0
1526,347.0,24544.0,313.0,64.0,3232235911.0,3104298502.0,3389.0,30442.0,164202871.0,37104995.0,5.0,63341.0
1527,66.0,19047.0,32.0,64.0,3232236018.0,1845244781.0,51413.0,1099.0,4177075132.0,542422172.0,8.0,1716.0
1528,259.0,23345.0,225.0,64.0,3109902730.0,3232235911.0,25014.0,3389.0,2736900251.0,683916507.0,5.0,1026.0
1529,54.0,3333.0,20.0,64.0,1534735696.0,3232236018.0,50837.0,51413.0,1108386948.0,317282839.0,5.0,513.0
1530,54.0,58106.0,20.0,64.0,3271810869.0,3232235911.0,54224.0,3389.0,3201488309.0,1692156018.0,5.0,1026.0
1531,122.0,5302.0,88.0,64.0,1494462131.0,3232236018.0,64543.0,51413.0,4269880289.0,3846016402.0,5.0,1026.0
1532,54.0,16841.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671886522.0,2716873390.0,5.0,6145.0
1533,73.0,48875.0,39.0,64.0,3232235911.0,3156239243.0,3389.0,65504.0,76603947.0,3564803925.0,5.0,63957.0
1534,60.0,1061.0,20.0,64.0,3232236018.0,1531815851.0,51413.0,58356.0,1495219490.0,3120143991.0,5.0,1460.0
1535,66.0,0.0,32.0,64.0,3232236018.0,3495801623.0,51413.0,8036.0,1994455300.0,254343482.0,8.0,5840.0
1536,66.0,27806.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,58506.0,1701751458.0,2728455980.0,8.0,64000.0
1537,60.0,0.0,20.0,64.0,3232236018.0,1608271360.0,51413.0,53605.0,1708824108.0,0.0,5.0,0.0
1538,134.0,56345.0,100.0,64.0,1746728320.0,3232236018.0,61321.0,51413.0,2892200875.0,4040388743.0,8.0,8.0
1539,583.0,49391.0,549.0,64.0,3232236018.0,3103937295.0,59711.0,443.0,1539373757.0,3256746767.0,8.0,1460.0
1540,66.0,0.0,32.0,64.0,3232236018.0,39748786.0,51413.0,57335.0,1060544254.0,2332635831.0,8.0,5840.0
1541,66.0,24293.0,32.0,64.0,1595589774.0,3232236018.0,40122.0,51413.0,3100045403.0,0.0,8.0,64240.0
1542,66.0,2377.0,32.0,64.0,3168173452.0,3232236018.0,55267.0,51413.0,1058337141.0,927300742.0,8.0,504.0
1543,66.0,28352.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,65135.0,1903655027.0,2820969288.0,8.0,64000.0
1544,424.0,23092.0,390.0,64.0,1563485362.0,3232236018.0,25807.0,51413.0,1633732951.0,1726945832.0,5.0,255.0
1545,66.0,0.0,32.0,64.0,3232236018.0,3127418043.0,51413.0,49720.0,306162334.0,4013356028.0,8.0,5840.0
1546,113.0,24473.0,79.0,64.0,3232235911.0,3104298502.0,3389.0,32143.0,2851893845.0,105939924.0,5.0,63426.0
1547,74.0,0.0,40.0,64.0,3232236018.0,3562825972.0,51413.0,43357.0,2700884210.0,1902960428.0,10.0,5792.0
1548,60.0,34799.0,20.0,64.0,3232236018.0,2454087654.0,51413.0,56059.0,1055385770.0,3022374384.0,5.0,1460.0
1549,66.0,54385.0,32.0,64.0,3113450631.0,3232235911.0,63803.0,3389.0,3451365006.0,0.0,8.0,64240.0
1550,74.0,7629.0,40.0,64.0,1442699587.0,3232236018.0,33063.0,51413.0,1471834733.0,0.0,10.0,64240.0
1551,97.0,3807.0,63.0,64.0,3271810869.0,3232235911.0,64941.0,3389.0,2475720258.0,3246124716.0,5.0,1026.0
1552,97.0,57625.0,63.0,64.0,3104298502.0,3232235911.0,36819.0,3389.0,3122910563.0,373008004.0,5.0,1026.0
1553,66.0,23734.0,32.0,64.0,3104298606.0,3232235911.0,50489.0,3389.0,3582918878.0,0.0,8.0,64240.0
1554,113.0,24096.0,79.0,64.0,3232235911.0,3266588808.0,3389.0,57007.0,2790570456.0,151815989.0,5.0,63426.0
1555,66.0,27555.0,32.0,64.0,3232236018.0,784099723.0,51413.0,7877.0,2248138044.0,1158588167.0,8.0,1448.0
1556,74.0,48049.0,40.0,64.0,1300096479.0,3232236018.0,55047.0,51413.0,102659506.0,0.0,10.0,64240.0
1557,60.0,9033.0,20.0,64.0,3232235911.0,3104298606.0,3389.0,3916.0,3223468611.0,3835619908.0,5.0,62680.0
1558,74.0,50820.0,40.0,64.0,3232236018.0,3103937295.0,34529.0,443.0,3974768500.0,0.0,10.0,5840.0
1559,54.0,26141.0,20.0,64.0,3337925018.0,3232235911.0,10976.0,3389.0,907018669.0,1696570535.0,5.0,1021.0
1560,896.0,27171.0,862.0,64.0,3232235911.0,3271810869.0,3389.0,54224.0,1692156037.0,3201488557.0,5.0,63752.0
1561,60.0,36752.0,20.0,64.0,3232236018.0,1593642854.0,51413.0,58297.0,1330676899.0,3011174076.0,5.0,1460.0
1562,259.0,41004.0,225.0,64.0,3271810869.0,3232235911.0,62395.0,3389.0,2991529034.0,906431221.0,5.0,1026.0
1563,641.0,7177.0,607.0,64.0,1307505680.0,3232236018.0,57740.0,51413.0,2499735322.0,2765874430.0,8.0,502.0
1564,66.0,28065.0,32.0,64.0,3644888193.0,3232236018.0,34007.0,51413.0,731280304.0,1444884238.0,8.0,259.0
1565,54.0,23429.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671906688.0,2736243567.0,5.0,6145.0
1566,54.0,21573.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671901136.0,2730914542.0,5.0,6145.0
1567,66.0,29612.0,32.0,64.0,32196407.0,3232236018.0,1508.0,51413.0,3708668597.0,0.0,8.0,64240.0
1568,54.0,20510.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671897991.0,2727871350.0,5.0,6145.0
1569,66.0,52682.0,32.0,64.0,3232236018.0,1451227869.0,51413.0,46867.0,131944356.0,2907736910.0,8.0,1716.0
1570,88.0,19109.0,54.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671893604.0,2723688882.0,5.0,6143.0
1571,74.0,11175.0,40.0,64.0,1746716407.0,3232236018.0,50377.0,51413.0,3916876555.0,0.0,10.0,65535.0
1572,66.0,61599.0,32.0,64.0,3103937295.0,3232236018.0,443.0,35732.0,4009243022.0,3783442437.0,8.0,502.0
1573,122.0,30427.0,88.0,64.0,1507075617.0,3232236018.0,57025.0,51413.0,3218304730.0,1608878481.0,5.0,255.0
1574,192.0,12623.0,158.0,64.0,3232236018.0,3103937295.0,34467.0,443.0,3374048334.0,3940317680.0,8.0,1174.0
1575,347.0,23704.0,313.0,64.0,3232235911.0,3266588808.0,3389.0,58997.0,1970357243.0,4074650139.0,5.0,63341.0
1576,66.0,5928.0,32.0,64.0,2991057531.0,3232236018.0,61169.0,51413.0,2239911822.0,0.0,8.0,64240.0
1577,74.0,0.0,40.0,64.0,3232236018.0,2469218921.0,51413.0,52290.0,3762993904.0,2608329809.0,10.0,5792.0
1578,54.0,51653.0,20.0,64.0,94747650.0,3232236018.0,55165.0,51413.0,4277173264.0,95528398.0,5.0,513.0
1579,74.0,41815.0,40.0,64.0,1595870797.0,3232236018.0,47525.0,51413.0,670037331.0,0.0,10.0,64240.0
1580,66.0,53796.0,32.0,64.0,634790624.0,3232236018.0,8249.0,51413.0,486579596.0,0.0,8.0,64240.0
1581,54.0,1674.0,20.0,64.0,1597464580.0,3232236018.0,1498.0,51413.0,1947946647.0,2844426139.0,5.0,255.0
1582,66.0,30770.0,32.0,64.0,1306364150.0,3232236018.0,51955.0,51413.0,3972142174.0,0.0,8.0,65535.0
1583,113.0,26920.0,79.0,64.0,3232235911.0,3271810869.0,3389.0,56175.0,1585094796.0,1556085746.0,5.0,63426.0
1584,122.0,13356.0,88.0,64.0,2965576205.0,3232236018.0,52928.0,51413.0,1082554970.0,1178407579.0,5.0,195.0
1585,60.0,21063.0,20.0,64.0,3232235911.0,3118497862.0,3389.0,45672.0,381670364.0,2070466907.0,5.0,63249.0
1586,66.0,13997.0,32.0,64.0,3000040069.0,3232236018.0,49975.0,51413.0,3967457014.0,0.0,8.0,64240.0
1587,115.0,18696.0,81.0,64.0,3103937295.0,3232236018.0,443.0,59687.0,1092744749.0,1506096594.0,8.0,501.0
1588,66.0,0.0,32.0,64.0,3232236018.0,3119960779.0,51413.0,61137.0,1336418727.0,651098753.0,8.0,5840.0
1589,347.0,24349.0,313.0,64.0,3232235911.0,3266588808.0,3389.0,16016.0,2821555925.0,1233987860.0,5.0,63341.0
1590,54.0,21943.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671902233.0,2731984337.0,5.0,6145.0
1591,74.0,0.0,40.0,64.0,3232236018.0,3650141086.0,51413.0,44454.0,1328035954.0,913047521.0,10.0,5792.0
1592,66.0,25771.0,32.0,64.0,3232236018.0,3103937295.0,34423.0,443.0,2446057845.0,2247026467.0,8.0,1422.0
1593,169.0,56069.0,135.0,64.0,1333788239.0,3232236018.0,40914.0,51413.0,3851106401.0,3777703618.0,8.0,251.0
1594,66.0,23285.0,32.0,64.0,3257033348.0,3232236018.0,9161.0,51413.0,3208352636.0,0.0,8.0,64240.0
1595,54.0,20684.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671898450.0,2728342873.0,5.0,6140.0
1596,66.0,57906.0,32.0,64.0,3232236018.0,1746728320.0,51413.0,61100.0,1104930724.0,301336667.0,8.0,1716.0
1597,139.0,25506.0,105.0,64.0,3113450594.0,3232235911.0,50327.0,3389.0,2317594982.0,2437182194.0,5.0,1022.0
1598,66.0,51660.0,32.0,64.0,1425030127.0,3232236018.0,58478.0,51413.0,719907153.0,0.0,8.0,65535.0
1599,66.0,28093.0,32.0,64.0,3232235911.0,3271810869.0,3389.0,53106.0,3062065191.0,1034281061.0,8.0,64000.0
1600,113.0,50477.0,79.0,64.0,3232235911.0,1598521273.0,3389.0,62603.0,2472451179.0,2947368316.0,5.0,63426.0
1601,122.0,20765.0,88.0,64.0,2959191694.0,3232236018.0,2308.0,51413.0,4054594407.0,2183006288.0,5.0,1026.0
1602,66.0,22013.0,32.0,64.0,3232236018.0,628673809.0,51413.0,38539.0,3892977955.0,538011732.0,8.0,1716.0
1603,74.0,0.0,40.0,64.0,3232236018.0,1380103521.0,51413.0,37701.0,881337098.0,3041955919.0,10.0,5792.0
1604,66.0,0.0,32.0,64.0,3232236018.0,3113473639.0,51413.0,57640.0,2426423738.0,1979859952.0,8.0,5840.0
1605,66.0,6853.0,32.0,64.0,3169993942.0,3232236018.0,61266.0,51413.0,3650253605.0,0.0,8.0,64240.0
1606,74.0,0.0,40.0,64.0,3232236018.0,1504965278.0,51413.0,35689.0,1387071454.0,3485862166.0,10.0,5792.0
1607,66.0,54817.0,32.0,64.0,3232236018.0,1746719646.0,51413.0,59546.0,2708929344.0,2194876682.0,8.0,1448.0
1608,74.0,44226.0,40.0,64.0,787010163.0,3232236018.0,58339.0,51413.0,4120930866.0,0.0,10.0,64240.0
1609,329.0,20083.0,295.0,64.0,1868205338.0,3232236018.0,443.0,51535.0,2926008672.0,691000390.0,8.0,501.0
1610,66.0,25639.0,32.0,64.0,3232236018.0,88981860.0,51413.0,56639.0,2080542782.0,920447856.0,8.0,1448.0
1611,97.0,13742.0,63.0,64.0,3266588808.0,3232235911.0,37000.0,3389.0,1957379910.0,670165606.0,5.0,1026.0
1612,259.0,7557.0,225.0,64.0,3113450631.0,3232235911.0,64414.0,3389.0,2884581838.0,1684745060.0,5.0,1026.0
1613,66.0,52002.0,32.0,64.0,3232236018.0,3103937295.0,55494.0,443.0,829694811.0,1550283438.0,8.0,1174.0
1614,97.0,47498.0,63.0,64.0,3109781367.0,3232235911.0,31926.0,3389.0,4190147618.0,62414625.0,5.0,1026.0
1615,54.0,8610.0,20.0,64.0,2783488149.0,3232235911.0,56389.0,3389.0,350276951.0,3442504426.0,5.0,513.0
1616,66.0,25380.0,32.0,64.0,1571755097.0,3232236018.0,55383.0,51413.0,1850239644.0,1740905556.0,8.0,502.0
1617,66.0,22672.0,32.0,64.0,469537246.0,3232236018.0,60468.0,51413.0,196385127.0,0.0,8.0,8192.0
1618,66.0,32904.0,32.0,64.0,3232236018.0,3103937295.0,34424.0,443.0,2439076885.0,3886524928.0,8.0,1174.0
1619,66.0,37936.0,32.0,64.0,3232236018.0,1746235393.0,56051.0,80.0,1492381649.0,2526128311.0,8.0,1309.0
1620,66.0,9657.0,32.0,64.0,1318904988.0,3232236018.0,49965.0,51413.0,2534351721.0,0.0,8.0,64240.0
1621,199.0,789.0,165.0,64.0,3106021634.0,3232236018.0,52282.0,51413.0,1389969559.0,3187267297.0,8.0,502.0
1622,66.0,17188.0,32.0,64.0,1868205338.0,3232236018.0,443.0,51052.0,1622889751.0,2531813616.0,8.0,501.0
1623,66.0,43503.0,32.0,64.0,634130590.0,3232236018.0,53112.0,51413.0,3183564292.0,0.0,8.0,64240.0
1624,66.0,64478.0,32.0,64.0,3232236018.0,3247102680.0,51413.0,59994.0,1801393930.0,2607239340.0,8.0,1448.0
1625,74.0,0.0,40.0,64.0,1746214913.0,3232236018.0,80.0,41421.0,3037081977.0,490388419.0,10.0,65535.0
1626,54.0,18080.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671890365.0,2720532581.0,5.0,6145.0
1627,54.0,19855.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671896035.0,2726006082.0,5.0,6145.0
1628,66.0,55245.0,32.0,64.0,3232236018.0,1868205338.0,51095.0,443.0,4010271536.0,4091766657.0,8.0,1174.0
1629,54.0,21695.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671901510.0,2731293003.0,5.0,6145.0
1630,66.0,26676.0,32.0,64.0,3337925018.0,3232235911.0,20651.0,3389.0,276657975.0,0.0,8.0,64240.0
1631,66.0,1544.0,32.0,64.0,3232235911.0,3266589156.0,3389.0,64979.0,4076731418.0,2123607873.0,8.0,64000.0
1632,66.0,36279.0,32.0,64.0,1868205338.0,3232236018.0,443.0,51558.0,2186112370.0,1537592010.0,8.0,501.0
1633,66.0,28416.0,32.0,64.0,1868205338.0,3232236018.0,443.0,44256.0,1606322217.0,1763439828.0,8.0,506.0
1634,60.0,28736.0,20.0,64.0,3232236018.0,3159085031.0,51413.0,64472.0,3427014929.0,2396265423.0,5.0,1460.0
1635,66.0,1432.0,32.0,64.0,3113450741.0,3232235911.0,63367.0,3389.0,612466116.0,0.0,8.0,64240.0
1636,54.0,58342.0,20.0,64.0,533504093.0,3232235911.0,47790.0,3389.0,2265346355.0,1903789043.0,5.0,513.0
1637,66.0,43143.0,32.0,64.0,3170063153.0,3232236018.0,62746.0,51413.0,233200745.0,0.0,8.0,65535.0
1638,139.0,46926.0,105.0,64.0,3104298608.0,3232235911.0,54821.0,3389.0,532121459.0,453160363.0,5.0,1022.0
1639,60.0,18824.0,20.0,64.0,3232236018.0,2966568536.0,51413.0,2879.0,2422173615.0,92057314.0,5.0,1460.0
1640,54.0,19080.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671893536.0,2723593500.0,5.0,6145.0
1641,66.0,38640.0,32.0,64.0,3232236018.0,1541121583.0,51413.0,34801.0,1865054336.0,474684033.0,8.0,1448.0
1642,54.0,19973.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671896341.0,2726320382.0,5.0,6140.0
1643,54.0,56489.0,20.0,64.0,639447723.0,3232236018.0,57107.0,51413.0,9540162.0,2690171387.0,5.0,513.0
1644,74.0,0.0,40.0,64.0,3232236018.0,1580456863.0,51413.0,1265.0,740052419.0,4292327578.0,10.0,5792.0
1645,113.0,38122.0,79.0,64.0,3232235911.0,3113450748.0,3389.0,53158.0,3656510309.0,1143059208.0,5.0,63426.0
1646,66.0,8540.0,32.0,64.0,1295219050.0,3232236018.0,6689.0,51413.0,2103862816.0,0.0,8.0,8192.0
1647,66.0,8426.0,32.0,64.0,3420118189.0,3232236018.0,11615.0,51413.0,1074676191.0,0.0,8.0,64240.0
1648,60.0,13351.0,20.0,64.0,3232236018.0,1604688801.0,51413.0,28862.0,2146708300.0,3865878961.0,5.0,5840.0
1649,74.0,0.0,40.0,64.0,1868205338.0,3232236018.0,443.0,51510.0,2515338146.0,4257036375.0,10.0,65160.0
1650,66.0,11451.0,32.0,64.0,3266588808.0,3232235911.0,40618.0,3389.0,587670538.0,0.0,8.0,64240.0
1651,60.0,45878.0,20.0,64.0,3232236018.0,633598565.0,51413.0,43121.0,2787518817.0,4039327129.0,5.0,1738.0
1652,66.0,0.0,32.0,64.0,3232236018.0,3420118189.0,51413.0,13580.0,3495447187.0,1847797666.0,8.0,5840.0
1653,62.0,11966.0,28.0,64.0,84466963.0,3232236018.0,60796.0,51413.0,227931054.0,0.0,7.0,64240.0
1654,134.0,27918.0,100.0,64.0,1502994952.0,3232236018.0,40756.0,51413.0,1161257842.0,498992044.0,8.0,256.0
1655,74.0,0.0,40.0,64.0,1595902041.0,3232236018.0,47075.0,51413.0,4125279146.0,0.0,10.0,65535.0
1656,78.0,0.0,44.0,64.0,1836615231.0,3232236018.0,56930.0,51413.0,487840573.0,0.0,11.0,65535.0
1657,66.0,0.0,32.0,64.0,3232236018.0,1599260835.0,51413.0,53126.0,238153486.0,2427915212.0,8.0,5840.0
1658,66.0,20853.0,32.0,64.0,3232236018.0,3103937295.0,34440.0,443.0,2656605942.0,4186834856.0,8.0,1162.0
1659,66.0,47755.0,32.0,64.0,3103937295.0,3232236018.0,443.0,59810.0,1995937530.0,1277947366.0,8.0,501.0
1660,640.0,39322.0,606.0,64.0,1746214913.0,3232236018.0,80.0,46822.0,1825972086.0,2911461836.0,8.0,9.0
1661,74.0,45223.0,40.0,64.0,1451227869.0,3232236018.0,36401.0,51413.0,1033437465.0,0.0,10.0,64240.0
1662,54.0,17488.0,20.0,64.0,757797844.0,3232236018.0,51845.0,51413.0,3671888460.0,2718744871.0,5.0,6140.0
1663,347.0,14520.0,313.0,64.0,3232235911.0,3104298608.0,3389.0,20634.0,2339623188.0,1382675327.0,5.0,63341.0
1664,66.0,13655.0,32.0,64.0,3266588808.0,3232235911.0,39795.0,3389.0,3822271938.0,0.0,8.0,64240.0
1665,54.0,11560.0,20.0,64.0,3266588808.0,3232235911.0,10975.0,3389.0,3986450409.0,28351598.0,5.0,1026.0
1666,66.0,5202.0,32.0,64.0,3106540651.0,3232235911.0,62797.0,3389.0,1370489208.0,0.0,8.0,8192.0
1667,66.0,8915.0,32.0,64.0,469537246.0,3232236018.0,53817.0,51413.0,1969032761.0,0.0,8.0,8192.0
1668,66.0,0.0,32.0,64.0,3232236018.0,1563485362.0,51413.0,32539.0,1517704858.0,2068886438.0,8.0,5840.0
1669,54.0,48125.0,20.0,64.0,1563485362.0,3232236018.0,32539.0,51413.0,2068886438.0,1517704859.0,5.0,255.0
